char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
16,r,305.0,439.12,14,33,16,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
17,a,319.0,439.12,14,33,17,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
18,n,333.0,439.12,14,33,18,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
19,k,347.0,439.12,14,33,19,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
20,e,361.0,439.12,14,33,20,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
21,n,375.0,439.12,14,33,21,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
22,s,389.0,439.12,14,33,22,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
23,t,403.0,439.12,14,33,23,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
24,e,417.0,439.12,14,33,24,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
25,i,431.0,439.12,14,33,25,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
26,n,445.0,439.12,14,33,26,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_3
0,J,195.75,748.5,14,33,0,0,toy_text_3_8_question_08111_distractor_c,0,0,Jane,question_images_version_3
1,a,209.75,748.5,14,33,1,0,toy_text_3_8_question_08111_distractor_c,0,0,Jane,question_images_version_3
2,n,223.75,748.5,14,33,2,0,toy_text_3_8_question_08111_distractor_c,0,0,Jane,question_images_version_3
3,e,237.75,748.5,14,33,3,0,toy_text_3_8_question_08111_distractor_c,0,0,Jane,question_images_version_3
4, ,251.75,748.5,14,33,4,0,toy_text_3_8_question_08111_distractor_c,0,0,,question_images_version_3
5,A,265.75,748.5,14,33,5,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_3
6,u,279.75,748.5,14,33,6,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_3
7,s,293.75,748.5,14,33,7,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_3
8,t,307.75,748.5,14,33,8,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_3
9,e,321.75,748.5,14,33,9,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_3
10,n,335.75,748.5,14,33,10,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_3
11, ,349.75,748.5,14,33,11,0,toy_text_3_8_question_08111_distractor_c,1,1,,question_images_version_3
12,-,363.75,748.5,14,33,12,0,toy_text_3_8_question_08111_distractor_c,2,2,-,question_images_version_3
13, ,377.75,748.5,14,33,13,0,toy_text_3_8_question_08111_distractor_c,2,2,,question_images_version_3
14,P,391.75,748.5,14,33,14,0,toy_text_3_8_question_08111_distractor_c,3,3,Pride,question_images_version_3
15,r,405.75,748.5,14,33,15,0,toy_text_3_8_question_08111_distractor_c,3,3,Pride,question_images_version_3
16,i,419.75,748.5,14,33,16,0,toy_text_3_8_question_08111_distractor_c,3,3,Pride,question_images_version_3
17,d,433.75,748.5,14,33,17,0,toy_text_3_8_question_08111_distractor_c,3,3,Pride,question_images_version_3
18,e,447.75,748.5,14,33,18,0,toy_text_3_8_question_08111_distractor_c,3,3,Pride,question_images_version_3
19, ,461.75,748.5,14,33,19,0,toy_text_3_8_question_08111_distractor_c,3,3,,question_images_version_3
20,a,475.75,748.5,14,33,20,0,toy_text_3_8_question_08111_distractor_c,4,4,and,question_images_version_3
21,n,489.75,748.5,14,33,21,0,toy_text_3_8_question_08111_distractor_c,4,4,and,question_images_version_3
22,d,503.75,748.5,14,33,22,0,toy_text_3_8_question_08111_distractor_c,4,4,and,question_images_version_3
23, ,517.75,748.5,14,33,23,0,toy_text_3_8_question_08111_distractor_c,4,4,,question_images_version_3
24,P,531.75,748.5,14,33,24,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_3
25,r,545.75,748.5,14,33,25,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_3
26,e,559.75,748.5,14,33,26,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_3
27,j,573.75,748.5,14,33,27,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_3
28,u,587.75,748.5,14,33,28,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_3
29,d,601.75,748.5,14,33,29,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_3
30,i,615.75,748.5,14,33,30,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_3
31,c,629.75,748.5,14,33,31,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_3
32,e,643.75,748.5,14,33,32,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_3
0,T,81.0,89.0,14,33,0,0,question_08111,0,0,This,question_images_version_4
1,h,95.0,89.0,14,33,1,0,question_08111,0,0,This,question_images_version_4
2,i,109.0,89.0,14,33,2,0,question_08111,0,0,This,question_images_version_4
3,s,123.0,89.0,14,33,3,0,question_08111,0,0,This,question_images_version_4
4, ,137.0,89.0,14,33,4,0,question_08111,0,0,,question_images_version_4
5,i,151.0,89.0,14,33,5,0,question_08111,1,1,is,question_images_version_4
6,s,165.0,89.0,14,33,6,0,question_08111,1,1,is,question_images_version_4
7, ,179.0,89.0,14,33,7,0,question_08111,1,1,,question_images_version_4
8,a,193.0,89.0,14,33,8,0,question_08111,2,2,a,question_images_version_4
9, ,207.0,89.0,14,33,9,0,question_08111,2,2,,question_images_version_4
10,v,221.0,89.0,14,33,10,0,question_08111,3,3,very,question_images_version_4
11,e,235.0,89.0,14,33,11,0,question_08111,3,3,very,question_images_version_4
12,r,249.0,89.0,14,33,12,0,question_08111,3,3,very,question_images_version_4
13,y,263.0,89.0,14,33,13,0,question_08111,3,3,very,question_images_version_4
14, ,277.0,89.0,14,33,14,0,question_08111,3,3,,question_images_version_4
15,l,291.0,89.0,14,33,15,0,question_08111,4,4,long,question_images_version_4
16,o,305.0,89.0,14,33,16,0,question_08111,4,4,long,question_images_version_4
17,n,319.0,89.0,14,33,17,0,question_08111,4,4,long,question_images_version_4
18,g,333.0,89.0,14,33,18,0,question_08111,4,4,long,question_images_version_4
19, ,347.0,89.0,14,33,19,0,question_08111,4,4,,question_images_version_4
20,q,361.0,89.0,14,33,20,0,question_08111,5,5,question,question_images_version_4
21,u,375.0,89.0,14,33,21,0,question_08111,5,5,question,question_images_version_4
22,e,389.0,89.0,14,33,22,0,question_08111,5,5,question,question_images_version_4
23,s,403.0,89.0,14,33,23,0,question_08111,5,5,question,question_images_version_4
24,t,417.0,89.0,14,33,24,0,question_08111,5,5,question,question_images_version_4
25,i,431.0,89.0,14,33,25,0,question_08111,5,5,question,question_images_version_4
26,o,445.0,89.0,14,33,26,0,question_08111,5,5,question,question_images_version_4
27,n,459.0,89.0,14,33,27,0,question_08111,5,5,question,question_images_version_4
28, ,473.0,89.0,14,33,28,0,question_08111,5,5,,question_images_version_4
29,t,487.0,89.0,14,33,29,0,question_08111,6,6,that,question_images_version_4
30,h,501.0,89.0,14,33,30,0,question_08111,6,6,that,question_images_version_4
31,a,515.0,89.0,14,33,31,0,question_08111,6,6,that,question_images_version_4
32,t,529.0,89.0,14,33,32,0,question_08111,6,6,that,question_images_version_4
33, ,543.0,89.0,14,33,33,0,question_08111,6,6,,question_images_version_4
34,i,557.0,89.0,14,33,34,0,question_08111,7,7,is,question_images_version_4
35,s,571.0,89.0,14,33,35,0,question_08111,7,7,is,question_images_version_4
36, ,585.0,89.0,14,33,36,0,question_08111,7,7,,question_images_version_4
37,c,599.0,89.0,14,33,37,0,question_08111,8,8,completely,question_images_version_4
38,o,613.0,89.0,14,33,38,0,question_08111,8,8,completely,question_images_version_4
39,m,627.0,89.0,14,33,39,0,question_08111,8,8,completely,question_images_version_4
40,p,641.0,89.0,14,33,40,0,question_08111,8,8,completely,question_images_version_4
41,l,655.0,89.0,14,33,41,0,question_08111,8,8,completely,question_images_version_4
42,e,669.0,89.0,14,33,42,0,question_08111,8,8,completely,question_images_version_4
43,t,683.0,89.0,14,33,43,0,question_08111,8,8,completely,question_images_version_4
44,e,697.0,89.0,14,33,44,0,question_08111,8,8,completely,question_images_version_4
45,l,711.0,89.0,14,33,45,0,question_08111,8,8,completely,question_images_version_4
46,y,725.0,89.0,14,33,46,0,question_08111,8,8,completely,question_images_version_4
47, ,739.0,89.0,14,33,47,0,question_08111,8,8,,question_images_version_4
48,u,753.0,89.0,14,33,48,0,question_08111,9,9,"useless,",question_images_version_4
49,s,767.0,89.0,14,33,49,0,question_08111,9,9,"useless,",question_images_version_4
50,e,781.0,89.0,14,33,50,0,question_08111,9,9,"useless,",question_images_version_4
51,l,795.0,89.0,14,33,51,0,question_08111,9,9,"useless,",question_images_version_4
52,e,809.0,89.0,14,33,52,0,question_08111,9,9,"useless,",question_images_version_4
53,s,823.0,89.0,14,33,53,0,question_08111,9,9,"useless,",question_images_version_4
54,s,837.0,89.0,14,33,54,0,question_08111,9,9,"useless,",question_images_version_4
55,",",851.0,89.0,14,33,55,0,question_08111,9,9,"useless,",question_images_version_4
56, ,865.0,89.0,14,33,56,0,question_08111,9,9,,question_images_version_4
57,b,879.0,89.0,14,33,57,0,question_08111,10,10,but,question_images_version_4
58,u,893.0,89.0,14,33,58,0,question_08111,10,10,but,question_images_version_4
59,t,907.0,89.0,14,33,59,0,question_08111,10,10,but,question_images_version_4
60, ,921.0,89.0,14,33,60,0,question_08111,10,10,,question_images_version_4
61,w,935.0,89.0,14,33,61,0,question_08111,11,11,we,question_images_version_4
62,e,949.0,89.0,14,33,62,0,question_08111,11,11,we,question_images_version_4
63, ,963.0,89.0,14,33,63,0,question_08111,11,11,,question_images_version_4
64,n,977.0,89.0,14,33,64,0,question_08111,12,12,need,question_images_version_4
65,e,991.0,89.0,14,33,65,0,question_08111,12,12,need,question_images_version_4
66,e,1005.0,89.0,14,33,66,0,question_08111,12,12,need,question_images_version_4
67,d,1019.0,89.0,14,33,67,0,question_08111,12,12,need,question_images_version_4
68, ,1033.0,89.0,14,33,68,0,question_08111,12,12,,question_images_version_4
69,i,1047.0,89.0,14,33,69,0,question_08111,13,13,it,question_images_version_4
70,t,1061.0,89.0,14,33,70,0,question_08111,13,13,it,question_images_version_4
71, ,1075.0,89.0,14,33,71,0,question_08111,13,13,,question_images_version_4
72,t,1089.0,89.0,14,33,72,0,question_08111,14,14,to,question_images_version_4
73,o,1103.0,89.0,14,33,73,0,question_08111,14,14,to,question_images_version_4
74, ,1117.0,89.0,14,33,74,0,question_08111,14,14,,question_images_version_4
75,t,1131.0,89.0,14,33,75,0,question_08111,15,15,test,question_images_version_4
76,e,1145.0,89.0,14,33,76,0,question_08111,15,15,test,question_images_version_4
77,s,1159.0,89.0,14,33,77,0,question_08111,15,15,test,question_images_version_4
78,t,1173.0,89.0,14,33,78,0,question_08111,15,15,test,question_images_version_4
79,h,81.0,184.7,14,33,0,1,question_08111,16,0,how,question_images_version_4
80,o,95.0,184.7,14,33,1,1,question_08111,16,0,how,question_images_version_4
81,w,109.0,184.7,14,33,2,1,question_08111,16,0,how,question_images_version_4
82, ,123.0,184.7,14,33,3,1,question_08111,16,0,,question_images_version_4
83,a,137.0,184.7,14,33,4,1,question_08111,17,1,a,question_images_version_4
84, ,151.0,184.7,14,33,5,1,question_08111,17,1,,question_images_version_4
85,t,165.0,184.7,14,33,6,1,question_08111,18,2,two-line,question_images_version_4
86,w,179.0,184.7,14,33,7,1,question_08111,18,2,two-line,question_images_version_4
87,o,193.0,184.7,14,33,8,1,question_08111,18,2,two-line,question_images_version_4
88,-,207.0,184.7,14,33,9,1,question_08111,18,2,two-line,question_images_version_4
89,l,221.0,184.7,14,33,10,1,question_08111,18,2,two-line,question_images_version_4
90,i,235.0,184.7,14,33,11,1,question_08111,18,2,two-line,question_images_version_4
91,n,249.0,184.7,14,33,12,1,question_08111,18,2,two-line,question_images_version_4
92,e,263.0,184.7,14,33,13,1,question_08111,18,2,two-line,question_images_version_4
93, ,277.0,184.7,14,33,14,1,question_08111,18,2,,question_images_version_4
94,q,291.0,184.7,14,33,15,1,question_08111,19,3,question,question_images_version_4
95,u,305.0,184.7,14,33,16,1,question_08111,19,3,question,question_images_version_4
96,e,319.0,184.7,14,33,17,1,question_08111,19,3,question,question_images_version_4
97,s,333.0,184.7,14,33,18,1,question_08111,19,3,question,question_images_version_4
98,t,347.0,184.7,14,33,19,1,question_08111,19,3,question,question_images_version_4
99,i,361.0,184.7,14,33,20,1,question_08111,19,3,question,question_images_version_4
100,o,375.0,184.7,14,33,21,1,question_08111,19,3,question,question_images_version_4
101,n,389.0,184.7,14,33,22,1,question_08111,19,3,question,question_images_version_4
102, ,403.0,184.7,14,33,23,1,question_08111,19,3,,question_images_version_4
103,l,417.0,184.7,14,33,24,1,question_08111,20,4,looks,question_images_version_4
104,o,431.0,184.7,14,33,25,1,question_08111,20,4,looks,question_images_version_4
105,o,445.0,184.7,14,33,26,1,question_08111,20,4,looks,question_images_version_4
106,k,459.0,184.7,14,33,27,1,question_08111,20,4,looks,question_images_version_4
107,s,473.0,184.7,14,33,28,1,question_08111,20,4,looks,question_images_version_4
108, ,487.0,184.7,14,33,29,1,question_08111,20,4,,question_images_version_4
109,l,501.0,184.7,14,33,30,1,question_08111,21,5,like!,question_images_version_4
110,i,515.0,184.7,14,33,31,1,question_08111,21,5,like!,question_images_version_4
111,k,529.0,184.7,14,33,32,1,question_08111,21,5,like!,question_images_version_4
112,e,543.0,184.7,14,33,33,1,question_08111,21,5,like!,question_images_version_4
113,!,557.0,184.7,14,33,34,1,question_08111,21,5,like!,question_images_version_4
0,G,195.75,249.5,14,33,0,0,toy_text_3_8_question_08111_target,0,0,George,question_images_version_4
1,e,209.75,249.5,14,33,1,0,toy_text_3_8_question_08111_target,0,0,George,question_images_version_4
2,o,223.75,249.5,14,33,2,0,toy_text_3_8_question_08111_target,0,0,George,question_images_version_4
3,r,237.75,249.5,14,33,3,0,toy_text_3_8_question_08111_target,0,0,George,question_images_version_4
4,g,251.75,249.5,14,33,4,0,toy_text_3_8_question_08111_target,0,0,George,question_images_version_4
5,e,265.75,249.5,14,33,5,0,toy_text_3_8_question_08111_target,0,0,George,question_images_version_4
6, ,279.75,249.5,14,33,6,0,toy_text_3_8_question_08111_target,0,0,,question_images_version_4
7,E,293.75,249.5,14,33,7,0,toy_text_3_8_question_08111_target,1,1,Eliot,question_images_version_4
8,l,307.75,249.5,14,33,8,0,toy_text_3_8_question_08111_target,1,1,Eliot,question_images_version_4
9,i,321.75,249.5,14,33,9,0,toy_text_3_8_question_08111_target,1,1,Eliot,question_images_version_4
10,o,335.75,249.5,14,33,10,0,toy_text_3_8_question_08111_target,1,1,Eliot,question_images_version_4
11,t,349.75,249.5,14,33,11,0,toy_text_3_8_question_08111_target,1,1,Eliot,question_images_version_4
12, ,363.75,249.5,14,33,12,0,toy_text_3_8_question_08111_target,1,1,,question_images_version_4
13,-,377.75,249.5,14,33,13,0,toy_text_3_8_question_08111_target,2,2,-,question_images_version_4
14, ,391.75,249.5,14,33,14,0,toy_text_3_8_question_08111_target,2,2,,question_images_version_4
15,M,405.75,249.5,14,33,15,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
16,i,419.75,249.5,14,33,16,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
17,d,433.75,249.5,14,33,17,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
18,d,447.75,249.5,14,33,18,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
19,l,461.75,249.5,14,33,19,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
20,e,475.75,249.5,14,33,20,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
21,m,489.75,249.5,14,33,21,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
22,a,503.75,249.5,14,33,22,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
23,r,517.75,249.5,14,33,23,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
24,c,531.75,249.5,14,33,24,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
25,h,545.75,249.5,14,33,25,0,toy_text_3_8_question_08111_target,3,3,Middlemarch,question_images_version_4
0,E,691.6500000000001,439.12,14,33,0,0,toy_text_3_8_question_08111_distractor_a,0,0,Emily,question_images_version_4
1,m,705.6500000000001,439.12,14,33,1,0,toy_text_3_8_question_08111_distractor_a,0,0,Emily,question_images_version_4
2,i,719.6500000000001,439.12,14,33,2,0,toy_text_3_8_question_08111_distractor_a,0,0,Emily,question_images_version_4
3,l,733.6500000000001,439.12,14,33,3,0,toy_text_3_8_question_08111_distractor_a,0,0,Emily,question_images_version_4
4,y,747.6500000000001,439.12,14,33,4,0,toy_text_3_8_question_08111_distractor_a,0,0,Emily,question_images_version_4
5, ,761.6500000000001,439.12,14,33,5,0,toy_text_3_8_question_08111_distractor_a,0,0,,question_images_version_4
6,B,775.6500000000001,439.12,14,33,6,0,toy_text_3_8_question_08111_distractor_a,1,1,Bront,question_images_version_4
7,r,789.6500000000001,439.12,14,33,7,0,toy_text_3_8_question_08111_distractor_a,1,1,Bront,question_images_version_4
8,o,803.6500000000001,439.12,14,33,8,0,toy_text_3_8_question_08111_distractor_a,1,1,Bront,question_images_version_4
9,n,817.6500000000001,439.12,14,33,9,0,toy_text_3_8_question_08111_distractor_a,1,1,Bront,question_images_version_4
10,t,831.6500000000001,439.12,14,33,10,0,toy_text_3_8_question_08111_distractor_a,1,1,Bront,question_images_version_4
11, ,845.6500000000001,439.12,14,33,11,0,toy_text_3_8_question_08111_distractor_a,1,1,,question_images_version_4
12,-,859.6500000000001,439.12,14,33,12,0,toy_text_3_8_question_08111_distractor_a,2,2,-,question_images_version_4
13, ,873.6500000000001,439.12,14,33,13,0,toy_text_3_8_question_08111_distractor_a,2,2,,question_images_version_4
14,W,887.6500000000001,439.12,14,33,14,0,toy_text_3_8_question_08111_distractor_a,3,3,Wuthering,question_images_version_4
15,u,901.6500000000001,439.12,14,33,15,0,toy_text_3_8_question_08111_distractor_a,3,3,Wuthering,question_images_version_4
16,t,915.6500000000001,439.12,14,33,16,0,toy_text_3_8_question_08111_distractor_a,3,3,Wuthering,question_images_version_4
17,h,929.6500000000001,439.12,14,33,17,0,toy_text_3_8_question_08111_distractor_a,3,3,Wuthering,question_images_version_4
18,e,943.6500000000001,439.12,14,33,18,0,toy_text_3_8_question_08111_distractor_a,3,3,Wuthering,question_images_version_4
19,r,957.6500000000001,439.12,14,33,19,0,toy_text_3_8_question_08111_distractor_a,3,3,Wuthering,question_images_version_4
20,i,971.6500000000001,439.12,14,33,20,0,toy_text_3_8_question_08111_distractor_a,3,3,Wuthering,question_images_version_4
21,n,985.6500000000001,439.12,14,33,21,0,toy_text_3_8_question_08111_distractor_a,3,3,Wuthering,question_images_version_4
22,g,999.6500000000001,439.12,14,33,22,0,toy_text_3_8_question_08111_distractor_a,3,3,Wuthering,question_images_version_4
23, ,1013.6500000000001,439.12,14,33,23,0,toy_text_3_8_question_08111_distractor_a,3,3,,question_images_version_4
24,h,1027.65,439.12,14,33,24,0,toy_text_3_8_question_08111_distractor_a,4,4,heights,question_images_version_4
25,e,1041.65,439.12,14,33,25,0,toy_text_3_8_question_08111_distractor_a,4,4,heights,question_images_version_4
26,i,1055.65,439.12,14,33,26,0,toy_text_3_8_question_08111_distractor_a,4,4,heights,question_images_version_4
27,g,1069.65,439.12,14,33,27,0,toy_text_3_8_question_08111_distractor_a,4,4,heights,question_images_version_4
28,h,1083.65,439.12,14,33,28,0,toy_text_3_8_question_08111_distractor_a,4,4,heights,question_images_version_4
29,t,1097.65,439.12,14,33,29,0,toy_text_3_8_question_08111_distractor_a,4,4,heights,question_images_version_4
30,s,1111.65,439.12,14,33,30,0,toy_text_3_8_question_08111_distractor_a,4,4,heights,question_images_version_4
0,M,195.75,748.5,14,33,0,0,toy_text_3_8_question_08111_distractor_b,0,0,Mary,question_images_version_4
1,a,209.75,748.5,14,33,1,0,toy_text_3_8_question_08111_distractor_b,0,0,Mary,question_images_version_4
2,r,223.75,748.5,14,33,2,0,toy_text_3_8_question_08111_distractor_b,0,0,Mary,question_images_version_4
3,y,237.75,748.5,14,33,3,0,toy_text_3_8_question_08111_distractor_b,0,0,Mary,question_images_version_4
4, ,251.75,748.5,14,33,4,0,toy_text_3_8_question_08111_distractor_b,0,0,,question_images_version_4
5,S,265.75,748.5,14,33,5,0,toy_text_3_8_question_08111_distractor_b,1,1,Shelley,question_images_version_4
6,h,279.75,748.5,14,33,6,0,toy_text_3_8_question_08111_distractor_b,1,1,Shelley,question_images_version_4
7,e,293.75,748.5,14,33,7,0,toy_text_3_8_question_08111_distractor_b,1,1,Shelley,question_images_version_4
8,l,307.75,748.5,14,33,8,0,toy_text_3_8_question_08111_distractor_b,1,1,Shelley,question_images_version_4
9,l,321.75,748.5,14,33,9,0,toy_text_3_8_question_08111_distractor_b,1,1,Shelley,question_images_version_4
10,e,335.75,748.5,14,33,10,0,toy_text_3_8_question_08111_distractor_b,1,1,Shelley,question_images_version_4
11,y,349.75,748.5,14,33,11,0,toy_text_3_8_question_08111_distractor_b,1,1,Shelley,question_images_version_4
12, ,363.75,748.5,14,33,12,0,toy_text_3_8_question_08111_distractor_b,1,1,,question_images_version_4
13,-,377.75,748.5,14,33,13,0,toy_text_3_8_question_08111_distractor_b,2,2,-,question_images_version_4
14, ,391.75,748.5,14,33,14,0,toy_text_3_8_question_08111_distractor_b,2,2,,question_images_version_4
15,F,405.75,748.5,14,33,15,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
16,r,419.75,748.5,14,33,16,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
17,a,433.75,748.5,14,33,17,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
18,n,447.75,748.5,14,33,18,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
19,k,461.75,748.5,14,33,19,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
20,e,475.75,748.5,14,33,20,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
21,n,489.75,748.5,14,33,21,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
22,s,503.75,748.5,14,33,22,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
23,t,517.75,748.5,14,33,23,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
24,e,531.75,748.5,14,33,24,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
25,i,545.75,748.5,14,33,25,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
26,n,559.75,748.5,14,33,26,0,toy_text_3_8_question_08111_distractor_b,3,3,Frankenstein,question_images_version_4
0,J,81.0,439.12,14,33,0,0,toy_text_3_8_question_08111_distractor_c,0,0,Jane,question_images_version_4
1,a,95.0,439.12,14,33,1,0,toy_text_3_8_question_08111_distractor_c,0,0,Jane,question_images_version_4
2,n,109.0,439.12,14,33,2,0,toy_text_3_8_question_08111_distractor_c,0,0,Jane,question_images_version_4
3,e,123.0,439.12,14,33,3,0,toy_text_3_8_question_08111_distractor_c,0,0,Jane,question_images_version_4
4, ,137.0,439.12,14,33,4,0,toy_text_3_8_question_08111_distractor_c,0,0,,question_images_version_4
5,A,151.0,439.12,14,33,5,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_4
6,u,165.0,439.12,14,33,6,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_4
7,s,179.0,439.12,14,33,7,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_4
8,t,193.0,439.12,14,33,8,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_4
9,e,207.0,439.12,14,33,9,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_4
10,n,221.0,439.12,14,33,10,0,toy_text_3_8_question_08111_distractor_c,1,1,Austen,question_images_version_4
11, ,235.0,439.12,14,33,11,0,toy_text_3_8_question_08111_distractor_c,1,1,,question_images_version_4
12,-,249.0,439.12,14,33,12,0,toy_text_3_8_question_08111_distractor_c,2,2,-,question_images_version_4
13, ,263.0,439.12,14,33,13,0,toy_text_3_8_question_08111_distractor_c,2,2,,question_images_version_4
14,P,277.0,439.12,14,33,14,0,toy_text_3_8_question_08111_distractor_c,3,3,Pride,question_images_version_4
15,r,291.0,439.12,14,33,15,0,toy_text_3_8_question_08111_distractor_c,3,3,Pride,question_images_version_4
16,i,305.0,439.12,14,33,16,0,toy_text_3_8_question_08111_distractor_c,3,3,Pride,question_images_version_4
17,d,319.0,439.12,14,33,17,0,toy_text_3_8_question_08111_distractor_c,3,3,Pride,question_images_version_4
18,e,333.0,439.12,14,33,18,0,toy_text_3_8_question_08111_distractor_c,3,3,Pride,question_images_version_4
19, ,347.0,439.12,14,33,19,0,toy_text_3_8_question_08111_distractor_c,3,3,,question_images_version_4
20,a,361.0,439.12,14,33,20,0,toy_text_3_8_question_08111_distractor_c,4,4,and,question_images_version_4
21,n,375.0,439.12,14,33,21,0,toy_text_3_8_question_08111_distractor_c,4,4,and,question_images_version_4
22,d,389.0,439.12,14,33,22,0,toy_text_3_8_question_08111_distractor_c,4,4,and,question_images_version_4
23, ,403.0,439.12,14,33,23,0,toy_text_3_8_question_08111_distractor_c,4,4,,question_images_version_4
24,P,417.0,439.12,14,33,24,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_4
25,r,431.0,439.12,14,33,25,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_4
26,e,445.0,439.12,14,33,26,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_4
27,j,459.0,439.12,14,33,27,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_4
28,u,473.0,439.12,14,33,28,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_4
29,d,487.0,439.12,14,33,29,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_4
30,i,501.0,439.12,14,33,30,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_4
31,c,515.0,439.12,14,33,31,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_4
32,e,529.0,439.12,14,33,32,0,toy_text_3_8_question_08111_distractor_c,5,5,Prejudice,question_images_version_4
0,T,81.0,89.0,14,33,0,0,question_08111,0,0,This,question_images_version_5
1,h,95.0,89.0,14,33,1,0,question_08111,0,0,This,question_images_version_5
2,i,109.0,89.0,14,33,2,0,question_08111,0,0,This,question_images_version_5
3,s,123.0,89.0,14,33,3,0,question_08111,0,0,This,question_images_version_5
4, ,137.0,89.0,14,33,4,0,question_08111,0,0,,question_images_version_5
5,i,151.0,89.0,14,33,5,0,question_08111,1,1,is,question_images_version_5
6,s,165.0,89.0,14,33,6,0,question_08111,1,1,is,question_images_version_5
7, ,179.0,89.0,14,33,7,0,question_08111,1,1,,question_images_version_5
8,a,193.0,89.0,14,33,8,0,question_08111,2,2,a,question_images_version_5
